time;avg_velo;frac_wait
6000.000000013062;4.090768658861008;0.32608695652173914
6060.00000001328;5.2229814008218876;0.42105263157894735
6120.000000013499;5.490217395798718;0.3793103448275862
6180.000000013717;2.9992877085079774;0.4878048780487805
6240.000000013935;3.502006946155548;0.4
6300.000000014154;4.1562931157477685;0.4166666666666667
6360.000000014372;1.525195656821926;0.5609756097560976
6420.00000001459;4.120289029315159;0.4722222222222222
6480.000000014808;3.8105721711446905;0.4838709677419355
6540.000000015027;3.669704203556949;0.5
6600.000000015245;5.965785641192938;0.5
6660.000000015463;2.1036513119626172;0.45714285714285713
6720.0000000156815;6.1901613523990076;0.39285714285714285
6780.0000000159;8.228146671535317;0.28125
6840.000000016118;7.4357861169911255;0.2727272727272727
6900.000000016336;5.7534123310768495;0.35714285714285715
6960.000000016555;4.303892676866461;0.32
7020.000000016773;1.7223524472375478;0.42424242424242425
7080.000000016991;8.420218945490355;0.3333333333333333
7140.0000000172095;4.693162267295526;0.34615384615384615
7200.000000017428;4.544827007269332;0.375
7260.000000017646;0.9158953030374616;0.36
7320.000000017864;3.5942298061380558;0.35714285714285715
7380.000000018083;3.6866168718691346;0.4883720930232558
7440.000000018301;3.727093425616079;0.5227272727272727
7500.000000018519;6.73502048195942;0.34375
7560.000000018737;4.207890467178394;0.4
7620.000000018956;2.334733761754568;0.3958333333333333
7680.000000019174;3.282642966970938;0.45098039215686275
7740.000000019392;3.164212206965395;0.4318181818181818
7800.0000000196105;2.7321397892638344;0.5084745762711864
7860.000000019829;0.9317287967066059;0.4883720930232558
7920.000000020047;5.02414543103468;0.45454545454545453
7980.000000020265;4.263899944774458;0.5576923076923077
8040.000000020484;2.0179608643371125;0.43859649122807015
8100.000000020702;2.942575517004533;0.4909090909090909
8160.00000002092;3.1409303407317566;0.4423076923076923
8220.00000002063;1.8762353642506013;0.5538461538461539
8280.000000019756;1.929781645070638;0.53125
8340.000000018883;0.6393804324927823;0.5857142857142857
8400.00000001801;2.298127138186995;0.582089552238806
8460.000000017137;2.288104476142136;0.5689655172413793
8520.000000016264;2.4871812178441273;0.5901639344262295
8580.00000001539;2.194051313947367;0.5692307692307692
8640.000000014517;2.4653632460892267;0.576271186440678
8700.000000013644;3.3638711586813477;0.581081081081081
8760.000000012771;6.035044098170205;0.4393939393939394
8820.000000011898;2.0696163329804165;0.52
8880.000000011025;4.292925036636282;0.46
8940.000000010152;1.634472558060357;0.5434782608695652
9000.000000009279;4.723566791763371;0.5365853658536586
9060.000000008406;3.579361409559668;0.4489795918367347
9120.000000007532;3.163221259768869;0.4782608695652174
9180.00000000666;2.667873143040587;0.5740740740740741
9240.000000005786;1.0353302095837218;0.5483870967741935
9300.000000004913;2.902963427979613;0.3787878787878788
9360.00000000404;0.6937340555274724;0.5492957746478874
9420.000000003167;1.436898881577456;0.6363636363636364
9480.000000002294;2.4927796935170825;0.5454545454545454
9540.00000000142;3.771650907886417;0.5285714285714286
9600.000000000548;2.0452332278493683;0.5507246376811594
9660.049999999674;3.6931356336201806;0.4533333333333333
9720.0499999988;0.30402363683959355;0.6481481481481481
9780.049999997927;2.750449001785527;0.5
9840.049999997054;7.737420635968566;0.2978723404255319
9900.049999996181;1.2071339944967296;0.45454545454545453
9960.049999995308;2.192142679361642;0.4418604651162791
10020.049999994435;3.2917041192139114;0.34210526315789475
10080.049999993562;9.017839217560102;0.23255813953488372
10140.049999992689;3.6607032792286858;0.3877551020408163
10200.049999991816;4.592747555129294;0.2826086956521739
10260.049999990943;4.104597066246954;0.38235294117647056
10320.04999999007;4.542079844318317;0.34210526315789475
10380.049999989196;9.007787726810694;0.34
10440.049999988323;3.639137329786412;0.3333333333333333
10500.04999998745;2.1172540132841884;0.4594594594594595
10560.049999986577;5.8856348910693255;0.3
10620.049999985704;2.192472560864913;0.5128205128205128
10680.04999998483;4.365445564240776;0.23333333333333334
10740.049999983958;7.48654866130677;0.26666666666666666
10800.049999983084;6.0291575856142225;0.40625
10860.049999982211;1.6558274733965646;0.42424242424242425
10920.049999981338;2.4700865099177323;0.375
10980.049999980465;6.015507718420632;0.35135135135135137
11040.049999979592;1.7683334522703882;0.4117647058823529
11100.049999978719;6.304687065721748;0.42105263157894735
11160.049999977846;4.944453693266412;0.39473684210526316
11220.049999976973;3.584511383351542;0.40425531914893614
11280.0499999761;1.77942793078895;0.4473684210526316
11340.049999975226;2.2926572095962947;0.4318181818181818
11400.049999974353;4.316895402075391;0.3333333333333333
11460.04999997348;3.5739259055212615;0.3333333333333333
11520.049999972607;2.5730279339689144;0.4722222222222222
11580.049999971734;2.307233029172534;0.4
11640.04999997086;3.8705081848362815;0.35714285714285715
11700.049999969988;8.392720657412413;0.22727272727272727
11760.049999969115;5.422481952154855;0.3
11820.049999968242;3.7947764036489993;0.30303030303030304
11880.049999967368;2.0037381369609952;0.375
11940.049999966495;8.620140100255462;0.24
12000.049999965622;11.24358834263992;0.1
12060.049999964749;3.696119757665127;0.37037037037037035
12120.049999963876;3.7080793930647555;0.2
12180.049999963003;6.721292601000373;0.3
12240.04999996213;4.284210443055931;0.2413793103448276
12300.049999961257;7.07296539924588;0.1935483870967742
12360.049999960384;4.733816241766235;0.25
12420.04999995951;5.58516920556958;0.3
12480.049999958637;3.7718666218979964;0.3333333333333333
12540.049999957764;5.720205859344571;0.25925925925925924
12600.049999956891;7.954757113278945;0.23809523809523808
12660.049999956018;7.282622214822818;0.09523809523809523
12720.049999955145;4.617622684650334;0.3611111111111111
12780.049999954272;2.3875624055345757;0.4358974358974359
12840.049999953399;3.046872405053427;0.36363636363636365
12900.049999952525;4.567202672036442;0.38235294117647056
12960.049999951652;7.5272295327548635;0.358974358974359
13020.04999995078;5.414268241331832;0.3939393939393939
13080.049999949906;1.9199096853572815;0.37142857142857144
13140.049999949033;4.433131702934134;0.30434782608695654
13200.04999994816;3.861498568082549;0.2608695652173913
13260.049999947287;9.372623256940384;0.28
13320.049999946414;6.685849939658952;0.25
13380.04999994554;5.490961705695335;0.36666666666666664
13440.049999944667;4.063311387123272;0.4857142857142857
13500.049999943794;2.448986857749623;0.41935483870967744
13560.049999942921;2.10786769354078;0.4878048780487805
13620.049999942048;4.124072954031298;0.26666666666666666
13680.049999941175;3.9181163731672464;0.375
13740.049999940302;3.1854236278513564;0.34210526315789475
13800.049999939429;3.9426909189328225;0.36363636363636365
13860.049999938556;3.594937221829175;0.3673469387755102
13920.049999937683;1.021740867044148;0.53125
13980.04999993681;1.5167670830580786;0.42857142857142855
14040.049999935936;4.536662503070574;0.4523809523809524
14100.049999935063;2.962547588083332;0.43137254901960786
14160.04999993419;0.3412136810139634;0.4897959183673469
14220.049999933317;2.4300832224922;0.5862068965517241
14280.049999932444;2.851743259298648;0.5735294117647058
14340.04999993157;0.6251754446331886;0.5
14400.049999930698;2.9906801117567348;0.4583333333333333
14460.049999929824;2.420704277407587;0.52
14520.049999928951;6.538927140679876;0.44642857142857145
14580.049999928078;4.481038631021045;0.4716981132075472
14640.049999927205;2.181113937037837;0.4489795918367347
14700.049999926332;2.898068218293873;0.4482758620689655
14760.049999925459;2.1693595718662397;0.5348837209302325
14820.049999924586;2.9848336499225154;0.5333333333333333
14880.049999923713;11.586844187751566;0.22580645161290322
14940.04999992284;4.289372318117574;0.36363636363636365
15000.049999921966;2.9021379009972366;0.3939393939393939
15060.049999921093;3.477257535429073;0.43333333333333335
15120.04999992022;3.867838811120702;0.39473684210526316
15180.049999919347;3.538346774352408;0.21428571428571427
15240.049999918474;6.662599133567209;0.28
15300.0499999176;3.3861990123483485;0.39285714285714285
15360.049999916728;3.166988453229741;0.37037037037037035
15420.049999915855;4.906617425426314;0.2222222222222222
15480.049999914982;4.21014974427747;0.2894736842105263
15540.049999914108;3.822331885418192;0.4473684210526316
15600.049999913235;2.5257855662156365;0.4375
15660.049999912362;4.688698537989861;0.4
15720.049999911489;6.261755394994151;0.24242424242424243
15780.049999910616;7.913258696225232;0.3333333333333333
15840.049999909743;3.337072548373029;0.3076923076923077
15900.04999990887;2.8451094952751443;0.36585365853658536
15960.049999907997;7.099523006438935;0.4117647058823529
16020.049999907123;1.919485842592621;0.42424242424242425
16080.04999990625;4.122602113391182;0.5365853658536586
16140.049999905377;2.7792200335360473;0.36
16200.049999904504;1.9530736566602485;0.5434782608695652
16260.049999903631;1.7756089754523106;0.4782608695652174
16320.049999902758;2.8637621970182288;0.4489795918367347
16380.049999901885;1.4253108258161888;0.4888888888888889
16440.049999901014;2.7708720720212447;0.4883720930232558
16500.04999990014;5.4488579100358505;0.37735849056603776
16560.049999899267;3.8657575156754853;0.5319148936170213
16620.049999898394;3.5606743082977577;0.5471698113207547
16680.04999989752;3.6719811544347905;0.44680851063829785
16740.049999896648;3.5047003461212975;0.509090909090909
16800.049999895775;4.499163565769063;0.4098360655737705
16860.0499998949;3.00054460583551;0.475
16920.04999989403;3.1597029049929026;0.4444444444444444
16980.049999893155;2.8665015440687376;0.5
17040.049999892282;3.754131639432564;0.45454545454545453
17100.04999989141;5.6217090983725955;0.3023255813953488
17160.049999890536;7.339667802778872;0.40540540540540543
17220.049999889663;4.088439962723423;0.47058823529411764
17280.04999988879;5.897751088927204;0.4523809523809524
17340.049999887917;7.618819414867621;0.30434782608695654
17400.049999887044;3.038179926216719;0.3142857142857143
17460.04999988617;1.8439967872527128;0.40540540540540543
17520.049999885297;4.856007758213284;0.36585365853658536
17580.049999884424;7.772859784636182;0.2631578947368421
17640.04999988355;3.4190476733079964;0.4
17700.049999882678;10.184660001908775;0.1111111111111111
17760.049999881805;6.36068509290047;0.32142857142857145
17820.049999880932;1.8082295586639279;0.4864864864864865
17880.04999988006;2.6229600762780634;0.42857142857142855
17940.049999879186;2.2992304804022847;0.3333333333333333
18000.049999878313;6.784965775015158;0.36363636363636365
18060.04999987744;3.8397047929164416;0.3235294117647059
18120.049999876566;3.074070771088143;0.3235294117647059
18180.049999875693;6.705463164795223;0.3888888888888889
18240.04999987482;2.308394380785989;0.3548387096774194
18300.049999873947;4.964156372052735;0.3939393939393939
18360.049999873074;4.771305337854321;0.3333333333333333
18420.0499998722;4.229293180276217;0.375
18480.049999871328;2.900013797683555;0.4375
18540.049999870454;2.671490673785172;0.4634146341463415
18600.04999986958;2.674820055799394;0.43636363636363634
18660.04999986871;7.104998850848912;0.42857142857142855
18720.049999867835;5.830472943526994;0.4230769230769231
18780.049999866962;3.472618235740038;0.38636363636363635
18840.04999986609;3.868367421425246;0.3333333333333333
18900.049999865216;5.575320918637541;0.3333333333333333
18960.049999864343;10.753868746295655;0.25806451612903225
19020.04999986347;4.67883208006274;0.2222222222222222
19080.049999862596;7.966477339673375;0.24242424242424243
19140.049999861723;3.9106148558789164;0.48148148148148145
19200.04999986085;4.052901237386923;0.4411764705882353
19260.049999859977;3.801762371225156;0.35294117647058826
19320.049999859104;6.959593171587038;0.24
19380.04999985823;4.546338810891992;0.26666666666666666
19440.049999857358;2.249693965900785;0.3448275862068966
19500.049999856485;2.7955855583584666;0.45454545454545453
19560.04999985561;9.13570757015243;0.3076923076923077
19620.04999985474;2.8151963207359585;0.4358974358974359
19680.049999853865;2.3737604899343094;0.3953488372093023
19740.049999852992;2.677870040946711;0.40425531914893614
19800.04999985212;3.1686168503782604;0.4827586206896552
19860.049999851246;3.1109268786753117;0.546875
19920.049999850373;2.7480754092633446;0.5172413793103449
19980.0499998495;3.0782354694126797;0.4925373134328358
20040.049999848627;1.1164740022987005;0.5283018867924528
20100.049999847753;2.3317956535866338;0.45098039215686275
20160.04999984688;2.144201031351349;0.5862068965517241
20220.049999846007;2.0204079627612703;0.6666666666666666
20280.049999845134;1.5126171945051559;0.5303030303030303
20340.04999984426;1.700583406136275;0.6
20400.049999843388;1.3009252217784015;0.6
20460.049999842515;4.899612783675174;0.38636363636363635
20520.04999984164;5.552924123655484;0.3488372093023256
20580.04999984077;3.4774642330412884;0.48717948717948717
20640.049999839895;1.357231838257215;0.5769230769230769
20700.049999839022;3.033460249877938;0.4406779661016949
20760.04999983815;2.095355476638003;0.4727272727272727
20820.049999837276;2.0416924446369507;0.4696969696969697
20880.049999836403;2.389893166960042;0.4426229508196721
20940.04999983553;0.9395281680625313;0.4189189189189189
21000.049999834657;2.7157588193902775;0.46774193548387094
21060.049999833784;2.648359322556808;0.4642857142857143
21120.04999983291;1.8659578869125033;0.5471698113207547
21180.049999832037;2.8687259296111955;0.42857142857142855
21240.049999831164;1.7917241142310185;0.42592592592592593
21300.04999983029;2.8493341156942207;0.4406779661016949
21360.049999829418;0.40175602630758955;0.5106382978723404
21420.049999828545;2.509690124850125;0.4
21480.049999827672;4.361727310481298;0.4444444444444444
21540.0499998268;1.893837158328476;0.5161290322580645
21600.049999825926;5.837781075135823;0.35555555555555557
21660.049999825053;5.590956463867583;0.42105263157894735
21720.04999982418;3.2046384758512674;0.4090909090909091
21780.049999823306;4.056930212165956;0.41025641025641024
21840.049999822433;1.442893190428231;0.4090909090909091
21900.04999982156;8.673646113114392;0.38095238095238093
21960.049999820687;4.358077349913472;0.4146341463414634
22020.049999819814;5.1922949081965495;0.29411764705882354
22080.04999981894;5.240718306571211;0.3157894736842105
22140.049999818068;4.818288778323797;0.3333333333333333
22200.049999817194;2.2022836372044496;0.39473684210526316
22260.04999981632;4.761022895261982;0.43478260869565216
22320.04999981545;3.9202738261958725;0.4375
22380.049999814575;4.829627698145905;0.37777777777777777
22440.049999813702;3.4121797053714626;0.5121951219512195
22500.04999981283;2.458609756571127;0.3333333333333333
22560.049999811956;1.9203703558197036;0.3333333333333333
22620.049999811083;2.484450919654806;0.43333333333333335
22680.04999981021;7.558100461588078;0.38235294117647056
22740.049999809336;3.419226955796329;0.3783783783783784
22800.049999808463;6.431097545753786;0.34210526315789475
22860.04999980759;3.6627641403617814;0.375
22920.049999806717;3.1007948912771726;0.4722222222222222
22980.049999805844;3.94814833554414;0.5
23040.04999980497;2.770969835102539;0.3333333333333333
23100.049999804098;4.184422233252464;0.4146341463414634
23160.049999803225;4.776736933640449;0.37142857142857144
23220.04999980235;8.995791509067377;0.16666666666666666
23280.04999980148;3.2947081450279123;0.4864864864864865
23340.049999800605;4.313957665594251;0.32142857142857145
23400.049999799732;6.781532804364959;0.3611111111111111
23460.04999979886;2.0293911642432096;0.43243243243243246
23520.049999797986;4.569238650971552;0.3333333333333333
23580.049999797113;3.5383454916779344;0.43478260869565216
23640.04999979624;4.269292322679198;0.37142857142857144
23700.049999795367;6.709162954064342;0.15625
23760.049999794493;4.641937893547195;0.375
23820.04999979362;3.394457234911041;0.48936170212765956
23880.049999792747;2.3761519932265167;0.4594594594594595
23940.049999791874;3.58554019888204;0.3888888888888889
24000.049999791;3.9239978122261565;0.3611111111111111
24060.049999790128;4.202897966791237;0.4166666666666667
24120.049999789255;3.1676749008641627;0.46808510638297873
24180.04999978838;3.7567422876600207;0.48717948717948717
24240.04999978751;2.9211884008174187;0.4411764705882353
24300.049999786635;3.210133734518121;0.375
24360.049999785762;4.182403397059186;0.3888888888888889
24420.04999978489;2.399394837723186;0.4146341463414634
24480.049999784016;4.11969283513687;0.4
24540.049999783143;6.226232962492886;0.4375
24600.04999978227;4.722942098513539;0.43478260869565216
24660.049999781397;5.451092614650945;0.36363636363636365
24720.049999780524;2.498335321858912;0.4444444444444444
24780.04999977965;0.2135835974897751;0.42424242424242425
24840.049999778777;5.536731425098633;0.3333333333333333
24900.049999777904;3.3464419583682523;0.44680851063829785
24960.04999977703;3.508663713275252;0.475
25020.049999776158;5.61456587169583;0.45652173913043476
25080.049999775285;4.347322150761527;0.4166666666666667
25140.049999774412;5.000690622427721;0.4411764705882353
25200.04999977354;3.791493120531967;0.4864864864864865
25260.049999772666;2.7199835524866613;0.41935483870967744
25320.049999771792;6.134335335362099;0.3488372093023256
25380.04999977092;2.251708740668448;0.4666666666666667
25440.049999770046;3.039172498510997;0.375
25500.049999769173;5.307638096038779;0.25
25560.0499997683;2.316358831796008;0.41025641025641024
25620.049999767427;6.409690675017687;0.28125
25680.049999766554;3.4451019796287237;0.41304347826086957
25740.04999976568;3.798438867143056;0.4722222222222222
25800.049999764808;3.4599267219277543;0.46938775510204084
25860.049999763934;3.4647500890857885;0.4
25920.04999976306;3.566072981697478;0.40425531914893614
25980.04999976219;2.650820400536452;0.4117647058823529
26040.049999761315;5.990153743981942;0.4444444444444444
26100.049999760442;2.9794757572975303;0.5
26160.04999975957;5.329987693653678;0.4583333333333333
26220.049999758696;1.4871661542236414;0.4146341463414634
26280.049999757823;4.373133018624554;0.43902439024390244
26340.04999975695;4.055480613303094;0.4473684210526316
26400.049999756076;2.847524413873081;0.5217391304347826
26460.049999755203;1.7218179291627314;0.5869565217391305
26520.04999975433;4.274695675929229;0.4864864864864865
26580.049999753457;4.782314529109132;0.3611111111111111
26640.049999752584;3.435022685282596;0.37142857142857144
26700.04999975171;6.882674794384169;0.21212121212121213
26760.049999750838;6.0583398575703225;0.23529411764705882
26820.049999749965;2.1911642577505837;0.3783783783783784
26880.04999974909;5.025435574559587;0.3170731707317073
26940.04999974822;3.418770806993209;0.37209302325581395
27000.049999747345;3.212755509430973;0.34375
27060.049999746472;5.411205773689811;0.4883720930232558
27120.0499997456;3.690364907597381;0.4375
27180.049999744726;4.367508088131311;0.3
27240.049999743853;2.7253277534161366;0.3611111111111111
27300.04999974298;4.3423954606753234;0.30303030303030304
27360.049999742107;5.2383624665242055;0.21428571428571427
27420.049999741233;1.5631070541162309;0.2631578947368421
27480.04999974036;5.792787761568441;0.3225806451612903
27540.049999739487;4.587348664884182;0.4375
27600.049999738614;4.1971806228047575;0.37209302325581395
27660.04999973774;3.398012015796613;0.35135135135135137
27720.049999736868;4.647870804160519;0.5
27780.049999735995;1.537454657469979;0.5
27840.04999973512;8.902516437772066;0.4
27900.04999973425;5.266738620018286;0.5
27960.049999733375;2.5696272568614837;0.46153846153846156
28020.049999732502;1.980866683069412;0.42857142857142855
28080.04999973163;4.38657893091143;0.4146341463414634
28140.049999730756;3.6578665485757185;0.49206349206349204
28200.049999729883;5.993592965651276;0.5185185185185185
28260.04999972901;0.43569211559725224;0.6206896551724138
28320.049999728137;1.4592648625982512;0.5774647887323944
28380.049999727264;1.356203817409514;0.5068493150684932
28440.04999972639;1.4259134009642116;0.5671641791044776
28500.049999725517;1.1413156359689691;0.6282051282051282
28560.049999724644;1.1481235920941333;0.515625
28620.04999972377;4.274938481124132;0.5070422535211268
28680.049999722898;2.7241879339147026;0.421875
28740.049999722025;5.043050098615739;0.4909090909090909
28800.049999721152;4.469636451600561;0.3488372093023256
28860.04999972028;2.3792333423999588;0.42105263157894735
28920.049999719406;5.544278314721134;0.3125
28980.049999718532;7.628765521046597;0.3170731707317073
29040.04999971766;2.3665952607768945;0.4634146341463415
29100.049999716786;4.3193406893281425;0.23076923076923078
29160.049999715913;7.888383706620416;0.3235294117647059
29220.04999971504;2.395472890145762;0.3548387096774194
29280.049999714167;4.016922182172739;0.3611111111111111
29340.049999713294;3.1092935774046286;0.39622641509433965
29400.04999971242;2.6569477126011787;0.42105263157894735
29460.049999711548;4.073258840088665;0.56
29520.049999710674;2.6937794012580993;0.4262295081967213
29580.0499997098;2.842497908233782;0.375
29640.04999970893;5.549799406308204;0.3170731707317073
29700.049999708055;5.150567664805141;0.4791666666666667
29760.049999707182;4.665382399761047;0.40476190476190477
29820.04999970631;8.037946806359049;0.46153846153846156
29880.049999705436;3.9729435738491863;0.4411764705882353
29940.049999704563;4.00530803268176;0.35714285714285715
30000.04999970369;6.276652424801364;0.32432432432432434
30060.049999702816;2.8848291872128673;0.3888888888888889
30120.049999701943;4.89321524441504;0.3
30180.04999970107;5.316506996758752;0.375
30240.049999700197;7.170617759062258;0.18181818181818182
30300.049999699324;2.933714802000456;0.3
30360.04999969845;4.328702081371444;0.2857142857142857
30420.049999697578;3.0957544244559516;0.23333333333333334
30480.049999696705;3.825368236712413;0.34210526315789475
30540.04999969583;3.602462224665374;0.36666666666666664
30600.04999969496;8.013783606637915;0.3
30660.049999694085;1.6015259783486238;0.48484848484848486
30720.049999693212;5.45407416233901;0.41025641025641024
30780.04999969234;5.994626835616271;0.22857142857142856
30840.049999691466;6.037007351734232;0.36585365853658536
30900.049999690593;3.2652464791286433;0.475
30960.04999968972;2.623065893436608;0.32142857142857145
31020.049999688847;4.063481069359221;0.3125
31080.049999687973;4.4296829815631105;0.41379310344827586
31140.0499996871;5.3814047564038;0.39473684210526316
31200.049999686227;2.037433282986958;0.48717948717948717
31260.049999685354;6.546256812152614;0.29411764705882354
31320.04999968448;2.0374180137211586;0.4482758620689655
31380.049999683608;3.5562526215369905;0.21428571428571427
31440.049999682735;3.5767033334744296;0.2608695652173913
31500.04999968186;3.145327779155934;0.14814814814814814
31560.04999968099;4.419951519069511;0.4857142857142857
31620.049999680115;1.9953744687712438;0.2413793103448276
31680.049999679242;5.679100203730719;0.19444444444444445
31740.04999967837;4.1577570428696005;0.35714285714285715
31800.049999677496;4.82354300034497;0.2903225806451613
31860.049999676623;5.374390546891936;0.2692307692307692
31920.04999967575;2.7167998533090496;0.42105263157894735
31980.049999674877;4.5099712817258615;0.49056603773584906
32040.049999674004;6.515095569840296;0.3584905660377358
32100.04999967313;4.229644586078577;0.391304347826087
32160.049999672257;2.8143403244567344;0.40540540540540543
32220.049999671384;2.693640950419717;0.42424242424242425
32280.04999967051;3.2618379800367467;0.3103448275862069
32340.049999669638;8.995676431106128;0.2564102564102564
32400.049999668765;3.559387145695044;0.34210526315789475
32460.049999667892;0.3009802608468754;0.5483870967741935
32520.04999966702;6.026658059829456;0.41025641025641024
32580.049999666146;5.307460413050974;0.3076923076923077
32640.049999665272;2.7055543993162887;0.3611111111111111
32700.0499996644;3.08360058160943;0.4418604651162791
32760.049999663526;4.628096036170854;0.45
32820.04999966644;5.933026959339664;0.3541666666666667
32880.04999966993;1.5732851054638815;0.43333333333333335
32940.04999967342;3.102087183817491;0.4444444444444444
33000.049999676914;3.6117768607469083;0.4
33060.04999968041;4.308632286959691;0.47368421052631576
33120.0499996839;2.9228868304359925;0.34782608695652173
33180.04999968739;2.8509561360194327;0.40540540540540543
33240.049999690884;2.04955094364359;0.5
33300.049999694376;2.818996830892549;0.5365853658536586
33360.04999969787;5.47016195886929;0.4878048780487805
33420.04999970136;5.468296502238362;0.37142857142857144
33480.049999704854;6.255018568111305;0.3125
33540.049999708346;3.9200190336149467;0.3902439024390244
33600.04999971184;3.2217438410633377;0.3684210526315789
33660.04999971533;2.2715690510295996;0.5135135135135135
33720.04999971882;2.2079804145949256;0.38461538461538464
33780.049999722316;4.350700791436287;0.35
33840.04999972581;5.889528596029385;0.3870967741935484
33900.0499997293;3.6388896742832424;0.32558139534883723
33960.04999973279;3.3449606323414236;0.4146341463414634
34020.049999736286;2.0000432658321805;0.4489795918367347
34080.04999973978;2.968049927551424;0.425531914893617
